"54719588_0_8417197176086756912","4","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"54719588_0_8417197176086756912","5","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"54719588_0_8417197176086756912","3","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"52208141_2_5171684379987586712","1","True","http://dbpedia.org/ontology/Museum","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"52208141_2_5171684379987586712","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"14311244_0_7604843865524657408","2","False","http://dbpedia.org/ontology/MountainRange","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"14311244_0_7604843865524657408","0","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"9567241_0_5666388268510912770","1","True","http://dbpedia.org/ontology/Newspaper","http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Work"
"28646774_0_3256889721737611537","0","True","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"16767252_0_2409448375013995751","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"16767252_0_2409448375013995751","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"24417511_0_3058323105166963431","1","True","http://dbpedia.org/ontology/BaseballPlayer","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"86627271_6_2239821927452848323","0","True","http://dbpedia.org/ontology/Lake","http://dbpedia.org/ontology/BodyOfWater,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"53583534_0_503521622577229691","1","True","http://dbpedia.org/ontology/Building","http://dbpedia.org/ontology/ArchitecturalStructure"
"53583534_0_503521622577229691","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"57943722_0_8666078014685775876","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"57943722_0_8666078014685775876","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"70404164_0_5498195978476333642","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"70404164_0_5498195978476333642","1","True","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"70404164_0_5498195978476333642","5","False","http://dbpedia.org/ontology/Mayor","http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"3962429_0_3452614694863053249","1","True","http://dbpedia.org/ontology/Hotel","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"29414811_12_251152470253168163","2","False","http://dbpedia.org/ontology/Genre","http://dbpedia.org/ontology/TopicalConcept"
"29414811_12_251152470253168163","1","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"29414811_12_251152470253168163","4","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"96203994_0_2127964719640427252","0","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"64499281_8_7181683886563136802","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"64499281_8_7181683886563136802","1","True","http://dbpedia.org/ontology/Museum","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"57938705_0_8737506792349461963","4","False","http://dbpedia.org/ontology/Genre","http://dbpedia.org/ontology/TopicalConcept"
"57938705_0_8737506792349461963","1","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"57938705_0_8737506792349461963","5","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"21333456_2_1886495893795687264","0","True","http://dbpedia.org/ontology/Scientist","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"68442591_0_8506821153001360777","1","False","http://dbpedia.org/ontology/Agent",""
"68442591_0_8506821153001360777","0","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"45593932_0_6869375743660252130","1","True","http://dbpedia.org/ontology/Scientist","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"45593932_0_6869375743660252130","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"92896255_0_4593968708343548527","0","True","http://dbpedia.org/ontology/Plant","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"22864497_0_8632623712684511496","0","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"22864497_0_8632623712684511496","1","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"39606331_0_1646213676302448706","0","True","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"28079336_2_2139598421036200532","1","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"32812626_0_5428724146873158593","0","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"11278409_0_3742771475298785475","1","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"28494901_6_7026744149694237309","0","True","http://dbpedia.org/ontology/Scientist","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"3917335_0_7791699395300625164","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"3917335_0_7791699395300625164","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"24850757_0_5978004733768297283","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"98458255_0_5873264818593370400","0","True","http://dbpedia.org/ontology/AcademicJournal","http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Work"
"98458255_0_5873264818593370400","5","False","http://dbpedia.org/ontology/Non-ProfitOrganisation","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"44005578_0_5400481538370055338","0","True","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"28154036_0_909001972154294543","0","True","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"4730513_0_8573199053866072336","1","True","http://dbpedia.org/ontology/Scientist","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"49801939_0_6964113429298874283","2","False","http://dbpedia.org/ontology/MountainRange","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"49801939_0_6964113429298874283","0","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"62564020_0_3836030043284699244","0","True","http://dbpedia.org/ontology/Animal","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"62564020_0_3836030043284699244","5","False","http://dbpedia.org/ontology/Animal","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"62564020_0_3836030043284699244","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"9834884_0_3871985887467090123","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"9834884_0_3871985887467090123","1","True","http://dbpedia.org/ontology/Museum","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"34899692_0_6530393048033763438","1","False","http://dbpedia.org/ontology/Currency",""
"34899692_0_6530393048033763438","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"49087820_0_461228320225084868","0","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"49087820_0_461228320225084868","1","True","http://dbpedia.org/ontology/Currency",""
"33242247_1_7232384061498591611","0","True","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"10151359_0_8168779773862259178","0","True","http://dbpedia.org/ontology/Book","http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Work"
"10151359_0_8168779773862259178","1","False","http://dbpedia.org/ontology/Writer","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"36039980_4_4283009829602711082","1","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"36039980_4_4283009829602711082","3","False","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"9206866_1_8114610355671172497","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"54112392_0_160015365721559357","1","False","http://dbpedia.org/ontology/Place",""
"54112392_0_160015365721559357","0","True","http://dbpedia.org/ontology/Lake","http://dbpedia.org/ontology/BodyOfWater,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"28036255_0_5705563063166785494","0","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"28036255_0_5705563063166785494","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"61069974_0_1894536874590565102","0","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"61069974_0_1894536874590565102","1","True","http://dbpedia.org/ontology/Currency",""
"25933880_0_4058554985574416690","0","True","http://dbpedia.org/ontology/Wrestler","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"51130304_0_3035822254995425429","0","True","http://dbpedia.org/ontology/Monarch","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"39173938_0_7916056990138658530","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"39173938_0_7916056990138658530","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"70883081_0_5357790421435123524","0","True","http://dbpedia.org/ontology/PoliticalParty","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"74491133_0_7177831100884797849","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"74491133_0_7177831100884797849","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"66329615_0_3585856495110277641","3","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"66329615_0_3585856495110277641","1","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"64092785_0_4696367782987533337","0","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"63389809_0_8179819543692215824","0","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"68779923_5_2067037721454758189","4","False","http://dbpedia.org/ontology/GovernmentType","http://dbpedia.org/ontology/Type,http://dbpedia.org/ontology/TopicalConcept"
"68779923_5_2067037721454758189","3","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"68779923_5_2067037721454758189","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"68779923_5_2067037721454758189","5","False","http://dbpedia.org/ontology/Language",""
"29857217_0_961038783966485949","0","True","http://dbpedia.org/ontology/Newspaper","http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Work"
"66009064_0_9148652238372261251","2","False","http://dbpedia.org/ontology/SportsTeam","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"66009064_0_9148652238372261251","0","True","http://dbpedia.org/ontology/BaseballPlayer","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"29414811_6_8221428333921653560","2","False","http://dbpedia.org/ontology/Genre","http://dbpedia.org/ontology/TopicalConcept"
"29414811_6_8221428333921653560","4","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"29414811_6_8221428333921653560","1","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"60319454_0_3938426910282115527","0","True","http://dbpedia.org/ontology/Animal","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"99070098_0_2074872741302696997","1","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"21245481_0_8730460088443117515","0","False","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Region,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"21245481_0_8730460088443117515","1","True","http://dbpedia.org/ontology/Lake","http://dbpedia.org/ontology/BodyOfWater,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"18422942_0_3659164506677528063","1","False","http://dbpedia.org/ontology/Singer","http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"18422942_0_3659164506677528063","0","True","http://dbpedia.org/ontology/Song","http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/ontology/Work"
"18422942_0_3659164506677528063","2","False","http://dbpedia.org/ontology/MusicGenre","http://dbpedia.org/ontology/Genre,http://dbpedia.org/ontology/TopicalConcept"
"13357355_0_5384862281417742530","0","True","http://dbpedia.org/ontology/FictionalCharacter","http://dbpedia.org/ontology/Agent"
"28079336_1_3124145965038277571","1","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"28079336_1_3124145965038277571","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"16949304_0_2573050770332101882","0","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"56224555_0_3713922722778385817","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"56224555_0_3713922722778385817","1","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"91959037_0_7907661684242014480","1","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"21362676_0_6854186738074119688","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"21362676_0_6854186738074119688","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"44206774_0_3810538885942465703","1","True","http://dbpedia.org/ontology/GolfPlayer","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"89511064_0_2199624509082573904","0","False","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"89511064_0_2199624509082573904","2","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"89511064_0_2199624509082573904","3","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"86747932_0_7532457067740920052","1","True","http://dbpedia.org/ontology/Airline","http://dbpedia.org/ontology/PublicTransitSystem,http://dbpedia.org/ontology/Company,http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"41194422_1_1172256090552737974","1","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"69381058_0_984708047398578866","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"69381058_0_984708047398578866","0","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"69381058_0_984708047398578866","3","False","http://dbpedia.org/ontology/Continent","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"48944826_0_2321751364268052533","2","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"48944826_0_2321751364268052533","3","False","http://dbpedia.org/ontology/Genre","http://dbpedia.org/ontology/TopicalConcept"
"93702496_0_39013305210829591","1","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"93702496_0_39013305210829591","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"32460905_0_5195150472060854231","0","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"48456557_0_3760853481322708783","0","True","http://dbpedia.org/ontology/Animal","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"52572391_0_8684896999787304275","0","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"68779923_4_1832350971585698643","5","False","http://dbpedia.org/ontology/Language",""
"68779923_4_1832350971585698643","4","False","http://dbpedia.org/ontology/GovernmentType","http://dbpedia.org/ontology/Type,http://dbpedia.org/ontology/TopicalConcept"
"68779923_4_1832350971585698643","3","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"68779923_4_1832350971585698643","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"9475172_1_1023126399856690702","1","True","http://dbpedia.org/ontology/TelevisionShow","http://dbpedia.org/ontology/Work"
"90196673_0_5458330029110291950","0","True","http://dbpedia.org/ontology/Animal","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"21801207_0_8144839668470123042","6","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"21801207_0_8144839668470123042","7","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"21801207_0_8144839668470123042","8","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"21801207_0_8144839668470123042","5","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"27466715_0_3913547177671701530","2","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"27466715_0_3913547177671701530","3","False","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"27466715_0_3913547177671701530","7","False","http://dbpedia.org/ontology/Genre","http://dbpedia.org/ontology/TopicalConcept"
"27466715_0_3913547177671701530","0","True","http://dbpedia.org/ontology/VideoGame","http://dbpedia.org/ontology/Software,http://dbpedia.org/ontology/Work"
"26270372_1_3774607938887520564","0","True","http://dbpedia.org/ontology/Monarch","http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"91474256_0_964747655387573523","5","False","http://dbpedia.org/ontology/Mayor","http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"91474256_0_964747655387573523","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"91474256_0_964747655387573523","1","True","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"88353875_0_4876234304797064286","0","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"88353875_0_4876234304797064286","3","False","http://dbpedia.org/ontology/MountainRange","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"78650283_0_5937576517849452289","1","True","http://dbpedia.org/ontology/Currency",""
"78650283_0_5937576517849452289","0","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"50270082_0_444360818941411589","1","True","http://dbpedia.org/ontology/BaseballPlayer","http://dbpedia.org/ontology/Athlete,http://dbpedia.org/ontology/Person,http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"88523363_0_8180214313099580515","0","True","http://dbpedia.org/ontology/Plant","http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"88523363_0_8180214313099580515","2","False","http://dbpedia.org/ontology/Eukaryote","http://dbpedia.org/ontology/Species"
"69881946_0_1105130426898457358","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"69881946_0_1105130426898457358","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"53822652_0_5767892317858575530","3","False","http://dbpedia.org/ontology/Person","http://dbpedia.org/ontology/Animal,http://dbpedia.org/ontology/Eukaryote,http://dbpedia.org/ontology/Species"
"53822652_0_5767892317858575530","1","True","http://dbpedia.org/ontology/Film","http://dbpedia.org/ontology/Work"
"55004961_0_2904467548072189860","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"55004961_0_2904467548072189860","1","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"21585935_0_294037497010176843","1","True","http://dbpedia.org/ontology/Airport","http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/ArchitecturalStructure"
"21585935_0_294037497010176843","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"10579449_0_1681126353774891032","1","True","http://dbpedia.org/ontology/Newspaper","http://dbpedia.org/ontology/PeriodicalLiterature,http://dbpedia.org/ontology/WrittenWork,http://dbpedia.org/ontology/Work"
"1146722_1_7558140036342906956","0","True","http://dbpedia.org/ontology/Mountain","http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"68779923_1_3240042497463101224","4","False","http://dbpedia.org/ontology/GovernmentType","http://dbpedia.org/ontology/Type,http://dbpedia.org/ontology/TopicalConcept"
"68779923_1_3240042497463101224","5","False","http://dbpedia.org/ontology/Language",""
"68779923_1_3240042497463101224","0","True","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"68779923_1_3240042497463101224","3","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"80184932_0_4240003884724905487","1","True","http://dbpedia.org/ontology/Company","http://dbpedia.org/ontology/Organisation,http://dbpedia.org/ontology/Agent"
"90325533_0_6668263142989366843","0","True","http://dbpedia.org/ontology/Hospital","http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/ArchitecturalStructure"
"90325533_0_6668263142989366843","2","False","http://dbpedia.org/ontology/City","http://dbpedia.org/ontology/Settlement,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"98929678_0_3700213490979945526","0","True","http://dbpedia.org/ontology/Lake","http://dbpedia.org/ontology/BodyOfWater,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/Place"
"98929678_0_3700213490979945526","2","False","http://dbpedia.org/ontology/Country","http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
"98929678_0_3700213490979945526","1","False","http://dbpedia.org/ontology/AdministrativeRegion","http://dbpedia.org/ontology/Region,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Place"
