course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_timestamp,subject
149728,Learn Jazz Piano Today,https://www.udemy.com/learn-jazz-piano-with-willie-today/,50,1167,66,44,All Levels,0.25,3,2014-01-24T18:17:37Z,Musical Instruments
1048188,Modern Country Guitar: Technique Booster,https://www.udemy.com/modern-country-guitar/,30,1152,16,42,Beginner Level,0.35,2.5,2017-01-26T22:37:15Z,Musical Instruments
392958,Learn To Play The Drums,https://www.udemy.com/learndrums/,25,1141,88,74,Beginner Level,0.3,8.5,2015-05-28T16:46:33Z,Musical Instruments
356060,Learn Piano #8:  Use Augmented Chord Sub & Whole Tone Scales,https://www.udemy.com/learn-piano-8-use-augmented-chord-sub-whole-tone-scales/,60,1137,4,45,Beginner Level,0.34,1,2016-02-23T16:46:28Z,Musical Instruments
829962,Darbuka Drumming: Learn how to play the Darbuka Dounbek,https://www.udemy.com/learning-the-darbuka-dounbek-drum/,0,1094,45,11,All Levels,0.2,1,2016-04-23T21:23:20Z,Musical Instruments
413182,Play By Ear #4: Play Song By Ear with 3 Chords Using Any Key,https://www.udemy.com/play-by-ear-4-play-many-songs-by-ear-with-3-chords-sing/,95,1064,11,110,Intermediate Level,0.96,2.5,2015-02-07T18:40:39Z,Musical Instruments
672894,Christmas Piano Songs For The Very Beginner Vol. I,https://www.udemy.com/christmas-piano-songs-for-the-very-beginner-vol-i/,40,1060,3,15,Intermediate Level,0.2,1.5,2015-11-22T23:56:07Z,Musical Instruments
783292,Guitar Chord Riot! Learn to Play Guitar Like a Guitar Jedi,https://www.udemy.com/guitar-chord-riot-learn-to-play-guitar-like-a-guitar-jedi/,75,1052,6,43,All Levels,0.07,0.5,2016-03-11T23:46:06Z,Musical Instruments
837722,Modal Theory for Guitar (Guitar Lessons from Lutz Academy),https://www.udemy.com/modal-theory-for-guitar/,50,1039,29,9,All Levels,0.07,1.5,2016-05-06T15:32:00Z,Musical Instruments
1051856,Classical Guitar Essentials - The Basics Part 2,https://www.udemy.com/classical-guitar-essentials-the-basics-part-2/,95,1030,1,44,Intermediate Level,0.47,4.5,2017-03-03T22:16:24Z,Musical Instruments
670640,31 Day Guitar Challenge,https://www.udemy.com/31dayguitar/,40,1029,22,32,Intermediate Level,0.09,3.5,2015-11-30T19:03:27Z,Musical Instruments
517366,Guitar for Beginners - Learn the Basics,https://www.udemy.com/learnguitar/,20,1026,13,19,All Levels,0.78,0.5166666667,2015-06-12T22:33:53Z,Musical Instruments
552700,Your Second Course on Piano: Two Handed Playing,https://www.udemy.com/learn-to-play-piano-level-1/,70,1018,12,22,All Levels,0.84,5,2015-10-26T20:04:21Z,Musical Instruments
998100,Play Piano 4: Improvise on popular song Yesterday chords,https://www.udemy.com/play-piano-4-improvise-on-popular-song-yesterday-chords/,50,1018,4,63,All Levels,0.14,1.5,2016-10-30T20:20:10Z,Musical Instruments
1034080,The Circle of Fifths for Guitarists,https://www.udemy.com/the-circle-of-fifths-for-guitar/,50,1018,2,5,Beginner Level,0.14,1.5,2016-12-15T21:57:42Z,Musical Instruments
566856,Learn Monster GODJ,https://www.udemy.com/learn-monster-godj/,0,991,29,12,Beginner Level,0.44,1,2015-07-29T17:49:53Z,Musical Instruments
344234,Learn Piano #7- Learn Chromatic Chords & Chromatic Scale Run,https://www.udemy.com/learn-piano-7-learn-chromatic-chords-chromatic-scale-run/,60,973,8,74,Intermediate Level,0.83,2,2016-02-01T20:19:24Z,Musical Instruments
787686,Bluegrass Guitar Essentials: Webisodes 1 & 2,https://www.udemy.com/bluegrass-guitar-essentials-webisodes-1-2/,0,970,14,9,Beginner Level,0.96,1,2016-03-20T19:36:03Z,Musical Instruments
1240148,Learn all Piano Chords in all Piano Scales with logic,https://www.udemy.com/how-to-find-scales-and-major-minor-chords-on-piano/,45,969,2,17,All Levels,0.29,1,2017-06-04T18:56:32Z,Musical Instruments
184780,Learn to Play the Trumpet: Beginner to Pro Made the Easy Way,https://www.udemy.com/trumpet-a-beginners-guide/,50,966,157,145,Beginner Level,0.96,7.5,2014-03-21T10:19:54Z,Musical Instruments
574428,Fingerpicking Classics - Great songs played fingerstyle!,https://www.udemy.com/fingerpicking-learn-fingerstyle-guitar-songs/,20,953,11,13,All Levels,0.15,2,2015-08-07T22:08:40Z,Musical Instruments
1120410,#5  Piano Hand Coordination:  Piano Runs in 2 Beats Eb Key,https://www.udemy.com/learn-piano-technique-5-piano-runs-in-2-beats-in-eb-key/,75,940,3,32,All Levels,1,0.6166666667,2017-02-21T23:44:49Z,Musical Instruments
956102,Guitar Lessons for complete beginners - super simple and fun,https://www.udemy.com/guitar-lessons-for-complete-beginners/,20,936,9,12,Beginner Level,0.44,0.6666666667,2016-09-12T17:49:04Z,Musical Instruments
505126,Discover Classical Guitar Level 2,https://www.udemy.com/discover-classical-guitar-level-2/,75,927,35,123,All Levels,0.24,11.5,2015-09-01T17:47:10Z,Musical Instruments
1257976,Your First 10 Guitar Lessons - Learn how to play guitar,https://www.udemy.com/your-first-10-guitar-lessons-learn-how-to-play-guitar/,0,924,4,18,All Levels,0.72,1,2017-06-29T00:29:36Z,Musical Instruments
173776,Ultimate Blues Guitar Beginner Lessons,https://www.udemy.com/ultimate-blues-guitar-beginners-course/,20,922,57,90,Beginner Level,0.17,10.5,2014-03-08T11:31:03Z,Musical Instruments
708696,Instant Bodhran - part one; learn the basics of drumming now,https://www.udemy.com/instant-bodhran-learn-irish-drum-for-fun-and-in-sessions/,30,920,31,9,All Levels,0.06,1,2016-01-12T20:59:18Z,Musical Instruments
769270,Beginner Step by Step Keharwa Theka Tabla Course,https://www.udemy.com/step-by-step-keharwa-theka-tabla-course-3-bonus-fillers/,20,916,26,16,All Levels,0.4,0.6666666667,2016-02-22T17:09:58Z,Musical Instruments
1253224,Pentatonic Scale Crash Course for Bass Guitar,https://www.udemy.com/pentatonic-scale-crash-course-for-bass-guitar/,0,898,6,24,Beginner Level,0.4,1,2017-06-15T18:35:07Z,Musical Instruments
970462,Ukelele exprés: aprende a tocar en menos de un mes,https://www.udemy.com/ukelele-expres-gratis/,0,888,64,25,Beginner Level,0.4,1.5,2016-10-17T19:14:29Z,Musical Instruments
403078,Percussive Fingerstyle Guitar,https://www.udemy.com/percussive-fingerstyle-course/,50,886,43,74,Intermediate Level,0.57,1.5,2015-02-02T18:04:46Z,Musical Instruments
338926,Learn to Play Clarinet: Beginner to Pro in Under Five Hours,https://www.udemy.com/clarinet-a-beginners-guide/,50,877,93,88,All Levels,0.85,6,2015-01-01T01:25:39Z,Musical Instruments
692812,Play all major scales by ear - no notation required!,https://www.udemy.com/piano-major-scales/,40,868,8,62,All Levels,0.55,3.5,2015-12-15T18:53:43Z,Musical Instruments
412970,Classical Guitar Essentials - The Basics Part 1,https://www.udemy.com/classical-guitar-essentials-the-basics-part1/,65,861,19,52,Beginner Level,0.11,4.5,2016-05-04T15:09:40Z,Musical Instruments
1116700,#4 Piano Hand Coordination: Fun Piano Runs in 2 Beats C Key,https://www.udemy.com/learn-piano-technique-4-piano-run-in-2-beats-in-c-key-song/,75,850,3,43,All Levels,0.39,1,2017-02-21T23:48:18Z,Musical Instruments
560662,Instant Harmonica - how to get single notes in 5 easy steps,https://www.udemy.com/instant-harmonica-how-to-get-single-notes-in-5-easy-steps/,20,835,10,7,All Levels,0.37,0.6333333333,2015-07-22T22:15:10Z,Musical Instruments
663810,Piano Runs & Fills #4: C6 Rolling Waves & Waterfall Runs,https://www.udemy.com/piano-runs-fills-4-c6-rolling-waves-waterfall-runs-songs-ending/,70,834,3,35,All Levels,0.63,1,2015-11-10T20:59:52Z,Musical Instruments
1000966,Play Piano 5: Improvise on Misty Eb Key Runs & 2-5 Chords,https://www.udemy.com/play-piano-5-improvise-on-misty-eb-key-runs-2-5-chords/,50,833,6,70,Beginner Level,0.07,1.5,2016-11-03T16:46:58Z,Musical Instruments
643970,Instant Harmonica - Christmas. Play Jingle Bells Part 1 now,https://www.udemy.com/instant-harmonica-christmas-play-jingle-bells-part-1-now/,20,823,11,10,All Levels,0.07,0.7,2015-12-11T18:42:43Z,Musical Instruments
793234,Piano From Zero To Pro - Beginner Essentials To The Piano,https://www.udemy.com/piano-from-zero-to-pro-beginner-essentials-to-play-by-ear-amosdoll/,70,811,129,52,All Levels,0.07,3.5,2016-03-16T15:28:29Z,Musical Instruments
996888,Play Piano 3: Improvise Chords to Enchanted Evening by Ear,https://www.udemy.com/play-piano-3-improvise-chords-to-enchanted-evening-by-ear/,50,809,5,57,All Levels,0.07,1.5,2016-10-30T16:33:51Z,Musical Instruments
552650,Beginner Piano,https://www.udemy.com/beginner-piano/,20,776,79,89,Beginner Level,0.07,4,2015-08-05T00:29:09Z,Musical Instruments
656364,Piano Runs & Fills #1: Play Dreamy Whole Tone Scale Runs,https://www.udemy.com/learn-piano-scales-1-whole-tone-scales-whole-tone-runs/,70,769,10,33,All Levels,0.07,1,2015-11-02T21:50:52Z,Musical Instruments
661814,Piano Runs & Fills #3:  Jazzy Chromatic Chord Song Endings,https://www.udemy.com/piano-runs-fills-3-jazz-chromatic-chords-songs-ending/,70,747,5,28,All Levels,0.07,1,2015-11-10T18:42:55Z,Musical Instruments
657518,Cracking the Violin Code!,https://www.udemy.com/learnviolin/,120,746,82,40,Intermediate Level,0.07,5.5,2015-11-17T21:30:46Z,Musical Instruments
26648,Play Guitar and Understand Music Quick & Easy in 28 Days!,https://www.udemy.com/how-to-play-guitar-really-understand-music/,20,738,6,64,All Levels,0.07,9.5,2012-10-13T23:40:19Z,Musical Instruments
182940,Modern Piano Lessons For Beginners,https://www.udemy.com/modern-piano-lessons-for-beginners/,20,736,6,46,Beginner Level,0.07,5,2014-04-01T22:01:27Z,Musical Instruments
206332,Rock Drumset Grooves: Level 1,https://www.udemy.com/rock-drumset-grooves-101/,20,709,12,38,All Levels,0.07,2,2014-09-02T07:02:07Z,Musical Instruments
324224,Learn to Play the Flute: Beginner to Pro in Under Five Hours,https://www.udemy.com/beginnerflute/,50,707,116,108,All Levels,0.07,7,2014-10-29T19:41:32Z,Musical Instruments
1000988,Play Piano 6 -Improvise on The Way We Were with Power Chords,https://www.udemy.com/play-piano-6-improvise-on-the-way-we-were-with-powe-chords/,50,701,4,62,Beginner Level,0.07,1.5,2016-11-03T16:59:45Z,Musical Instruments
64585,Gospel Piano Essentials,https://www.udemy.com/gospel-piano-essentials/,30,668,39,46,Beginner Level,0.07,11.5,2013-07-11T23:06:29Z,Musical Instruments
1254852,How to Play Piano - Your First Lesson!,https://www.udemy.com/how-to-play-piano-course/,0,662,7,13,All Levels,0.07,0.5166666667,2017-06-24T04:47:09Z,Musical Instruments
585946,Beginner Guitar Lessons by Paul Gronow,https://www.udemy.com/beginner-guitar-lessons-by-paul-gronow/,50,659,4,46,All Levels,0.07,3.5,2016-03-02T17:16:23Z,Musical Instruments
650836,Introduction to Ukulele 1,https://www.udemy.com/introduction-to-ukulele/,20,630,25,27,Beginner Level,0.07,1,2015-12-01T19:23:03Z,Musical Instruments
564446,Instant Harmonica - play two Star Wars themes in 30 minutes,https://www.udemy.com/instant-harmonica-play-two-star-wars-themes-in-30-minutes/,20,605,21,11,Intermediate Level,0.07,0.7,2015-07-28T16:49:56Z,Musical Instruments
342398,Learn the Violin - No Music Experience Necessary!,https://www.udemy.com/learn-the-violin-no-music-experience-necessary/,120,600,27,30,Beginner Level,0.07,3,2015-09-02T18:48:15Z,Musical Instruments
149716,"Learn to Play Fernando Sor's 'Study in B minor"",https://www.udemy.com/study-in-b-minor/,true,115,1403,5,9,Intermediate Level,43 mins,2014-01-27T20:58:16Z
398746,Piano: The Chord Based System - Learn To Play As The Pros Do""",https://www.udemy.com/learn-popular-piano-successfully-have-fun-making-music-now/,115,595,20,33,Beginner Level,0.07,2,2015-02-09T23:14:03Z,Musical Instruments
301686,"Super Beginner Guitar - start right, start awesome",https://www.udemy.com/super-beginner-guitar-start-right-start-awesome/,30,594,3,33,All Levels,0.07,2,2014-11-26T03:57:18Z,Musical Instruments
825186,Bossa Nova - Guitar for Beginners,https://www.udemy.com/bossanovaguitarforbeginners/,20,589,6,8,Beginner Level,0.07,1,2016-04-19T15:46:43Z,Musical Instruments
808292,Take your double bass drum technique to the next level,https://www.udemy.com/take-your-double-bass-drum-technique-to-the-next-level/,40,584,7,196,All Levels,0.07,5.5,2016-05-16T00:27:34Z,Musical Instruments
365292,Play Sonny Terry style on Harmonica and dazzle your friends!,https://www.udemy.com/benhewlettharmonicatuition60sonnyterryriffslevel1/,200,582,49,51,Beginner Level,0.07,5.5,2014-12-18T20:57:56Z,Musical Instruments
1119610,Harmonica Jamz: The Only Course on Jammin' with Friends,https://www.udemy.com/harmonicajamz/,60,568,8,65,All Levels,0.07,5,2017-03-21T22:54:24Z,Musical Instruments
938260,Piano For Singer/Songwriters 2: Pop/Rock Rhythm Immersion,https://www.udemy.com/piano-singersongwriter-rhythm/,100,567,37,24,Beginner Level,0.07,1.5,2016-08-29T19:12:11Z,Musical Instruments
783778,Play Violin and Fiddle for beginners - it's fun  - Course 1,https://www.udemy.com/play-violin-and-fiddle-for-beginners-its-fun-course-1/,20,560,8,9,All Levels,0.07,1,2016-03-18T00:49:32Z,Musical Instruments
140168,"Learn to Play Tarrega, Bach, and Sor on Classical Guitar",https://www.udemy.com/guitar-pieces/,195,556,11,27,Beginner Level,0.07,4,2014-01-27T23:26:57Z,Musical Instruments
213532,How to speak Pianish (beginner level),https://www.udemy.com/pianish101/,30,545,5,10,All Levels,0.07,1,2014-08-25T13:52:11Z,Musical Instruments
563650,Instant Harmonica - play Scarborough Fair in 8 easy lectures,https://www.udemy.com/instant-harmonica-play-scarborough-fair-in-8-easy-lectures/,40,543,4,12,Beginner Level,0.07,1,2015-07-24T22:22:30Z,Musical Instruments
624118,Music Fundamentals: Learn Beatmaking with Pen Tapping,https://www.udemy.com/music-fundamentals-learn-beatmaking-with-pen-tapping/,200,537,2,22,All Levels,0.07,2,2015-11-13T22:12:07Z,Musical Instruments
1200374,Strumming from scratch - Rhythm guitar lesson for Beginners,https://www.udemy.com/strumming-from-scratch-rhythm-guitar-lesson-for-beginners/,0,530,11,13,Beginner Level,0.07,2,2017-05-04T21:57:00Z,Musical Instruments
544234,Mike G's Beginner Drum Course: Part 1,https://www.udemy.com/drumlessons/,35,515,14,20,All Levels,0.07,3,2015-11-01T20:04:07Z,Musical Instruments
333046,The Ultimate Method for Learning Modern Piano & Keyboards,https://www.udemy.com/pianoandsynths/,25,512,3,151,All Levels,0.07,2.5,2014-11-03T19:25:35Z,Musical Instruments
578750,Learn 4 Vital things that will make your DRUM PLAYING EASIER,https://www.udemy.com/etidrumminggbc/,35,510,1,8,All Levels,0.07,0.6166666667,2015-08-13T20:35:46Z,Musical Instruments
347104,Learn to Play the Oboe: Beginner to Pro in Under Four Hours,https://www.udemy.com/oboe-a-beginners-guide/,50,500,39,74,Beginner Level,0.07,5,2015-01-01T01:25:25Z,Musical Instruments
567558,Instant Harmonica - play Amazing Grace with grace and ease!,https://www.udemy.com/instant-harmonica-play-amazing-grace-with-grace-and-ease/,40,496,6,14,Intermediate Level,0.07,1,2015-08-01T00:00:56Z,Musical Instruments
660690,Piano Building Blocks: Learn the 24 Most Common Chords,https://www.udemy.com/pianobuildingblocks/,50,492,10,17,Beginner Level,0.07,1.5,2016-03-07T20:53:38Z,Musical Instruments
1159988,Electric Guitar for Beginners - RockStarter Level 1,https://www.udemy.com/electric-guitar-for-beginners-rockstarter-level-1/,40,491,5,29,Intermediate Level,0.07,2.5,2017-03-30T16:37:29Z,Musical Instruments
151027,"Introduction to Guitar 'A Course for Beginners"",https://www.udemy.com/introduction-to-guitar/,true,25,163,11,56,Beginner Level,2.5 hours,2014-10-30T15:59:39Z
650804,Guitar  Master Class Learning How to Play Guitar from A to Z""",https://www.udemy.com/learning-how-to-play-guitar/,40,489,5,35,Beginner Level,0.07,4,2015-10-26T22:01:15Z,Musical Instruments
1193886,#12 Hand Coordination: Let your Hands dance with Ballad 9,https://www.udemy.com/12-hand-coordination-let-your-hands-dance-with-ballad-9/,75,482,1,47,All Levels,0.07,1.5,2017-04-26T18:34:57Z,Musical Instruments
375830,Guitarra Desde Cero - PARTE 1,https://www.udemy.com/guitarra-desde-cero-parte-1-curso-de-guitarra-principiantes/,35,480,12,123,All Levels,0.07,7,2014-12-27T21:54:35Z,Musical Instruments
1194244,How To Play Guitar - For Absolute Beginners,https://www.udemy.com/how-to-play-guitar-for-absolute-beginners/,35,478,3,18,Beginner Level,0.07,1,2017-05-01T21:48:41Z,Musical Instruments
411986,"Rapidly Learn & Master Acoustic Guitar, Classic Fingerstyle",https://www.udemy.com/learn-acoustic-guitar-beginners-course/,30,478,3,31,All Levels,0.07,0.7,2015-02-06T10:46:51Z,Musical Instruments
925286,Play Piano To-day! - Beginner Piano Lessons For Busy People!,https://www.udemy.com/piano-for-busy-people/,100,476,16,91,Beginner Level,0.07,4,2016-11-01T23:35:16Z,Musical Instruments
755198,Rockabilly Guitar For Beginners,https://www.udemy.com/rockabilly-guitar-for-beginners/,40,475,125,36,Beginner Level,0.07,2,2016-02-21T15:14:52Z,Musical Instruments
602450,6 Must Know Tricks to Successful Solos,https://www.udemy.com/6-secrets-to-successful-solos/,35,469,38,30,All Levels,0.07,4,2015-09-28T22:00:17Z,Musical Instruments
217978,ブルースギター入門,https://www.udemy.com/morimusictv/,0,462,6,23,Intermediate Level,0.07,3.5,2014-05-17T04:00:12Z,Musical Instruments
263818,Learn to Play French Horn: Beginner to Pro Made the Easy Way,https://www.udemy.com/beginninghorn/,50,460,27,131,Beginner Level,0.07,8,2014-10-29T19:43:24Z,Musical Instruments
559438,Instant Harmonica – play Beethoven’s Ode to Joy right now!,https://www.udemy.com/instant-harmonica-play-beethovens-ode-to-joy-right-now/,20,455,3,11,All Levels,0.07,1,2015-07-22T21:55:34Z,Musical Instruments
831294,Make Your Own Ukulele,https://www.udemy.com/make-ukulele/,85,452,5,23,Beginner Level,0.07,4.5,2016-08-29T18:53:27Z,Musical Instruments
1132694,Introduction to Gypsy Jazz Guitar,https://www.udemy.com/gypsy-jazz-guitar-lessons/,95,452,10,18,Expert Level,0.07,2.5,2017-05-14T14:30:46Z,Musical Instruments
895244,CAGED System for Guitar (Guitar Lessons from Lutz Academy),https://www.udemy.com/caged-system-for-guitar/,50,450,15,7,Beginner Level,0.07,1.5,2016-07-25T17:08:52Z,Musical Instruments
1008054,Play Piano 7: Improvise on For All We Know in F Key by Ear,https://www.udemy.com/play-piano-7-improvise-on-for-all-we-know-in-f-key-by-ear/,50,438,3,77,All Levels,0.07,1.5,2016-11-10T20:20:30Z,Musical Instruments
199500,Play Autumn Leaves' falling notes on piano with no reading!,https://www.udemy.com/autumnleaves/,30,438,10,12,All Levels,0.07,0.5666666667,2014-04-29T01:19:05Z,Musical Instruments
589248,Instant Harmonica - play Somewhere Over the Rainbow now!,https://www.udemy.com/instant-harmonica-play-somewhere-over-the-rainbow-now/,40,431,2,11,All Levels,0.07,1,2016-01-04T21:22:38Z,Musical Instruments
374566,Learn to Play Percussion: Beginner to Pro made the Easy Way!,https://www.udemy.com/percussion/,50,425,7,192,Beginner Level,0.07,6,2015-01-16T00:54:01Z,Musical Instruments
561774,Instant Harmonica - play the great Irish tune Molly Malone!,https://www.udemy.com/instant-harmonica-play-the-irish-tune-molly-molone-today/,20,420,2,13,All Levels,0.07,1,2015-07-23T20:14:45Z,Musical Instruments
628798,"Learn Piano with Beyer, 15 Minutes Challenge",https://www.udemy.com/playpianowithbeyer/,65,418,2,30,Beginner Level,0.07,3,2016-07-21T23:18:55Z,Musical Instruments
271652,How To Play The Djembe: For Beginners,https://www.udemy.com/how-to-play-the-djembe-for-beginners/,30,414,18,19,Beginner Level,0.07,1,2014-11-11T05:00:30Z,Musical Instruments
1186514,Learn to Play Harp: Beginners Course,https://www.udemy.com/learn-to-play-harp-beginners-course/,0,408,7,10,All Levels,0.52,0.6833333333,2017-04-28T17:08:37Z,Musical Instruments
897162,101 Awesome Rockabilly Guitar Licks,https://www.udemy.com/101-awesome-rockabilly-guitar-licks/,40,407,64,33,All Levels,0.66,2.5,2016-08-10T20:58:18Z,Musical Instruments
131512,Inside Drum Technique,https://www.udemy.com/insidedrumtechnique/,50,406,10,25,All Levels,0.15,2,2013-12-13T10:01:14Z,Musical Instruments
371896,Learn to Play Trombone: Go From Beginner to Pro in No Time!,https://www.udemy.com/intermediate-trombone/,50,402,47,123,All Levels,0.66,7.5,2015-03-04T22:41:55Z,Musical Instruments
769518,Instant Harmonica - play the groovy Valens La Bamba now!,https://www.udemy.com/instant-harmonica-play-the-groovy-valens-la-bamba-now/,20,390,4,10,Beginner Level,0.39,0.7333333333,2016-02-22T22:28:12Z,Musical Instruments
467408,"How to play Djembe, Drums & Rhythm. Level 2",https://www.udemy.com/how-to-play-djembe-drums-rhythm-level-2/,40,390,14,36,Beginner Level,0.18,2,2015-07-23T18:48:24Z,Musical Instruments
41890,Beginners Guide to Playing Guitar - Step-by-step System,https://www.udemy.com/beginners-guide-to-playing-guitar/,85,384,25,98,All Levels,0.18,10.5,2013-06-10T14:49:09Z,Musical Instruments
601230,Guitar:Play 5 Easy Christmas Chord Progressions On Guitar,https://www.udemy.com/christmas-songs/,50,383,4,9,All Levels,0.18,1,2015-11-11T00:25:06Z,Musical Instruments
475914,Chugging - it don't mean a thing if it ain't got that swing!,https://www.udemy.com/getchugging/,200,382,21,25,Beginner Level,0.18,2.5,2015-04-20T18:28:10Z,Musical Instruments
446478,Learn basics of South Indian Carnatic Flute Step by Step,https://www.udemy.com/carnatic-flute/,150,380,113,49,Beginner Level,0.18,4,2015-04-15T16:33:43Z,Musical Instruments
146852,"Easy Piano Basics™ - Learn Piano, No Prior Experience Needed",https://www.udemy.com/easy-piano-basics-with-willie/,20,377,8,14,Beginner Level,0.18,1.5,2014-01-30T16:29:05Z,Musical Instruments
180680,Master the Saxophone: Intermediate Instruction Made Simple!,https://www.udemy.com/saxophone-beyond-beginner-a-guide-from-musicprofessor/,50,376,9,86,Beginner Level,0.18,5.5,2014-03-17T18:21:36Z,Musical Instruments
1196538,Piano Building Blocks: Learn Chord Additions & Variations,https://www.udemy.com/pbbchordvariations/,0,375,0,9,Intermediate Level,0.18,1,2017-07-02T21:55:41Z,Musical Instruments
264396,Learn How to Play the Violin - Violin Basics,https://www.udemy.com/violin-basics/,20,365,10,12,All Levels,0.18,0.5333333333,2014-08-13T01:32:18Z,Musical Instruments
1007396,"Play The Piano By Ear | Master Class, Learn By Doing",https://www.udemy.com/playing-piano-by-ear-master-course-learn-by-doing/,175,362,38,27,All Levels,0.18,2.5,2016-11-12T15:05:19Z,Musical Instruments
245722,Painless Piano!,https://www.udemy.com/painless-piano/,40,353,1,30,All Levels,0.18,3.5,2014-06-23T14:11:47Z,Musical Instruments
519694,"Discover the fun of Spoon playing, a beginners course",https://www.udemy.com/learn-to-play-spoons/,65,353,13,25,All Levels,0.18,1,2015-06-25T22:54:11Z,Musical Instruments
1191088,Learn to play in the Key of G on any Bluegrass Instrument,https://www.udemy.com/how-to-improvise-in-the-key-of-g-on-any-bluegrass-instrument/,0,349,3,36,Beginner Level,0.18,2.5,2017-05-29T17:27:42Z,Musical Instruments
638204,Playing Piano By Ear: Complete Guide for Aspiring Musicians,https://www.udemy.com/learn-piano-by-ear/,150,346,26,59,All Levels,0.18,4.5,2015-11-20T23:32:08Z,Musical Instruments
854696,Instant Harmonica - play Amazing Grace + Ode to Joy now!,https://www.udemy.com/instant-harmonica-play-amazing-grace-ode-to-joy-now/,40,341,7,23,Intermediate Level,0.18,1.5,2016-06-17T07:57:27Z,Musical Instruments
32033,Aprende batería con el nuevo método IDT,https://www.udemy.com/idtbateria/,20,335,32,25,Intermediate Level,0.18,2,2012-12-24T22:17:59Z,Musical Instruments
206986,Piano Lessons for Beginners Made Easy,https://www.udemy.com/piano-lessons-for-beginners-made-easy/,25,333,5,40,All Levels,0.18,3,2014-05-28T19:07:38Z,Musical Instruments
55569,Los 7 Acordes para Tocarlo Todo en un fin de semana,https://www.udemy.com/los-7-acordes-para-tocarlo-todo/,20,332,23,42,All Levels,0.02,2,2013-07-06T10:46:25Z,Musical Instruments
953442,Blues School! A Course For Beginners in Blues Piano & Improv,https://www.udemy.com/blues-piano-improvisation-amaze-yourself/,120,326,44,54,Intermediate Level,0.02,3,2017-02-22T21:44:05Z,Musical Instruments
71912,Have Fun with Beginner Blues Piano,https://www.udemy.com/have-fun-with-beginner-blues-piano/,75,321,24,27,Beginner Level,0.02,2.5,2013-08-05T16:46:21Z,Musical Instruments
470472,Learn to Play Euphonium: Beginner to Pro in Under Five Hours,https://www.udemy.com/beginning-euphonium/,50,305,39,108,Beginner Level,0.02,7,2015-04-16T00:39:46Z,Musical Instruments
664764,Mike G's Beginner Drum Course: Part 2,https://www.udemy.com/drumlessons2/,40,305,0,23,Intermediate Level,0.02,2.5,2016-03-10T06:33:48Z,Musical Instruments
757284,Slide Guitar- Slide Soloing Essentials,https://www.udemy.com/slide-guitar/,50,297,20,17,Intermediate Level,0.02,3,2016-02-11T07:51:59Z,Musical Instruments
100916,Blues Guitar Lessons - Blues Guitar - Robert Johnson,https://www.udemy.com/robert-johnson-scrapper-blackwell-guitar-lessons/,20,297,7,7,Beginner Level,0.02,2.5,2013-10-07T15:34:58Z,Musical Instruments
729464,Instant Harmonica - play the groovy Beatles Yesterday today!,https://www.udemy.com/instant-harmonica-play-the-groovy-beatles-yesterday-today/,40,295,7,14,All Levels,0.02,1,2016-04-25T15:48:05Z,Musical Instruments
812914,Beginner Guitar Lessons - Your Complete Foundation Course,https://www.udemy.com/beginner-guitar-lessons-your-complete-foundation-course/,60,293,30,162,Intermediate Level,0.02,18.5,2016-04-11T23:01:29Z,Musical Instruments
185266,Master Trumpet Playing: Intermediate Instruction Made Simple,https://www.udemy.com/trumpet-beyond-beginner/,50,292,18,130,Beginner Level,0.02,7,2014-03-24T16:33:14Z,Musical Instruments
398522,Learn the Violin - Scales and Fundamentals,https://www.udemy.com/learn-the-violin-scales-and-fundamentals/,80,291,14,39,Beginner Level,0.02,3,2015-10-28T19:19:33Z,Musical Instruments
324226,Master Flute Playing: Intermediate Instruction Made Simple!,https://www.udemy.com/intermediateflute/,50,288,15,100,All Levels,0.02,6,2014-10-29T19:42:29Z,Musical Instruments
725566,Curso de Violão Popular,https://www.udemy.com/curso-de-violao/,25,287,42,27,Beginner Level,0.02,6,2016-01-27T23:12:19Z,Musical Instruments
861566,Instant harmonica - play Adele's wonderful 'Hello' today!,https://www.udemy.com/instant-harmonica-play-adeles-wonderful-hello-today/,20,284,3,12,Beginner Level,0.02,1,2016-05-30T18:19:12Z,Musical Instruments
214418,Piano Lessons For The Hip Hop Fan,https://www.udemy.com/piano-lessons-for-the-hip-hop-fan/,20,276,2,62,Intermediate Level,0.02,5.5,2014-05-12T13:38:56Z,Musical Instruments
147754,Guitar Technique Mastery: The Ultimate Chop Building Workout,https://www.udemy.com/the-ultimate-chop-building-workout-for-the-blues-guitarist/,20,273,4,6,Beginner Level,0.02,1.5,2014-01-16T17:22:04Z,Musical Instruments
1266892,Getting Started with the Guitar in 5 Days,https://www.udemy.com/guitarin5days/,0,270,1,24,Beginner Level,0.02,1.5,2017-07-03T20:21:23Z,Musical Instruments
12214,Back 2 The Basics,https://www.udemy.com/gospel-piano-101/,50,265,23,65,All Levels,0.02,3,2013-07-19T18:11:57Z,Musical Instruments
21080,Guitar Essentials,https://www.udemy.com/guitar-essentials/,20,261,1,18,Expert Level,0.02,1.5,2014-05-07T18:05:57Z,Musical Instruments
