course_id,course_title,url,price,num_subscribers,num_reviews,num_lectures,level,Rating,content_duration,published_timestamp,subject
637922,Venture Capital. What is it and Why it Matters to You!,https://www.udemy.com/venture-capital-sector-overview-what-is-it-and-why-it-matters-to-you/,50,1566,48,25,Beginner Level,0.28,2.5,2015-10-14T17:50:29Z,Business Finance
945750,Fundamentals of Accounting,https://www.udemy.com/fundamentals-of-accounting/,20,1560,43,25,All Levels,0.47,3,2016-08-31T22:03:44Z,Business Finance
305368,NPV and IRR Techniques for CA / CFA / CPA Exams,https://www.udemy.com/business-investment-decisions/,20,1551,5,55,Beginner Level,0.05,7.5,2014-09-22T14:30:17Z,Business Finance
109988,Understand Banks & Financial Markets,https://www.udemy.com/the-banking-fundamentals-course/,30,1548,24,34,All Levels,0.05,3,2013-12-19T21:19:37Z,Business Finance
479688,Cost Accounting Labour Costing (Professional Course Level),https://www.udemy.com/labour-costing/,20,1542,1,24,All Levels,0.96,2,2015-04-20T18:33:40Z,Business Finance
739964,Investing And Trading For Beginners: Mastering Price Charts,https://www.udemy.com/investing-and-trading-for-beginners-mastering-price-charts/,65,1540,178,26,Intermediate Level,0.73,1,2016-02-21T18:23:12Z,Business Finance
866584,Advanced Accounting A Complete Study for CA / CMA / CFA / CS,https://www.udemy.com/branch-accounts-a-complete-analysis/,150,1535,16,462,Beginner Level,0.31,62,2016-06-03T17:42:27Z,Business Finance
192576,Certificate Program In Management Accounting,https://www.udemy.com/management-accounting/,50,1532,7,24,All Levels,0.76,6,2014-04-24T09:48:19Z,Business Finance
998872,The Actuarial Profession: Basic Sciences and Principles,https://www.udemy.com/actuarial-intro-eng/,25,1531,6,7,Intermediate Level,0.1,0.5833333333,2016-11-20T20:47:37Z,Business Finance
602032,Ultimate Stock Market Investing: Learn How to Value Stocks,https://www.udemy.com/stock-investing/,50,1519,40,46,All Levels,0.13,3.5,2015-11-03T00:09:31Z,Business Finance
1148774,Options Trading 101: The Basics,https://www.udemy.com/options-trading-101-the-basics/,0,1514,66,11,All Levels,0.15,0.55,2017-03-23T22:19:57Z,Business Finance
572744,Trend Traders Club: How To Find And Trade Fast Moving Trends,https://www.udemy.com/how-to-find-and-trade-profitable-fast-moving-trends/,75,1513,31,60,All Levels,0.3,5.5,2015-08-04T19:16:51Z,Business Finance
594936,Algorithmic futures trading - Investing with no experience,https://www.udemy.com/algorithmic-futures-trading/,195,1512,23,19,Beginner Level,0.2,1.5,2015-09-14T18:24:03Z,Business Finance
615602,Valuation of Goodwill for CA / CFA / CMA Exams,https://www.udemy.com/valuation-of-goodwill/,20,1509,0,9,All Levels,0.77,0.7166666667,2015-09-23T17:16:11Z,Business Finance
1015274,How to Start Investing: Made Simple and Easy,https://www.udemy.com/how-to-start-investing-made-simple-and-easy/,200,1506,12,12,All Levels,0.66,1,2016-11-25T04:52:51Z,Business Finance
532836,How to Build a Massive Retirement Plan from Scratch!,https://www.udemy.com/take-the-bulletproof-401k-super-charger-rat-race-off-ramp/,200,1498,30,23,Beginner Level,0.88,2,2015-06-22T23:04:23Z,Business Finance
536166,TRADING MARKET MAP,https://www.udemy.com/trading-market-map/,45,1489,32,27,All Levels,0.86,3.5,2015-07-01T16:25:45Z,Business Finance
1135126,The Most Powerful Options Spread Trading Front Ratio Spread,https://www.udemy.com/the-most-powerful-options-spread-trading-front-ratio-spread/,200,1487,16,18,Beginner Level,0.78,2,2017-03-08T21:09:41Z,Business Finance
771276,Introduction to Financial Statement Analysis,https://www.udemy.com/introduction-to-financial-statement-analysis/,20,1480,25,25,Intermediate Level,0.47,1.5,2016-03-21T17:00:37Z,Business Finance
943426,Learn How to Play CashFlow Game,https://www.udemy.com/learn-how-to-play-cashflow-game/,35,1459,11,26,All Levels,0.26,1,2016-10-17T21:16:49Z,Business Finance
57415,Interpreting Financial Statements,https://www.udemy.com/financialstatements/,20,1449,29,23,All Levels,0.07,1.5,2013-06-06T21:50:57Z,Business Finance
354324,Accounting 2 Simplified for You,https://www.udemy.com/accounting-2-simplified-for-you/,45,1446,23,27,Beginner Level,0.55,5,2014-12-09T08:31:40Z,Business Finance
907444,SAP FICO For Beginners - A Guide to SAP Financial Accounts,https://www.udemy.com/sap-fico-for-sap-beginners/,100,1444,101,59,All Levels,0.97,5,2016-07-25T16:08:07Z,Business Finance
442114,Take Control By Learning The Stock Market Now,https://www.udemy.com/stock-market-crash-course/,30,1440,0,21,All Levels,0.3,1,2015-03-10T01:15:35Z,Business Finance
891490,"Accounting Superpowers: Learn Accounts, Understand Business!",https://www.udemy.com/accounting-basics-for-success-in-business-and-in-life/,200,1437,96,34,Beginner Level,0.55,2.5,2016-08-08T22:23:09Z,Business Finance
834836,How to Consistently Win Trading Stocks in 30 Days or Less,https://www.udemy.com/winningstocktrades/,145,1433,169,15,All Levels,0.93,1,2016-05-09T05:44:33Z,Business Finance
881378,Forex Trading - Learn to Trade From Scratch!,https://www.udemy.com/forex-trading-ultimate-course-to-get-you-started/,20,1423,103,37,All Levels,0.37,1.5,2016-06-19T14:56:45Z,Business Finance
814068,Get Acquired: Learn From The Head Of Acquisitions For eBay,https://www.udemy.com/entrepreneurship-buy-and-sell-your-startup-or-business/,195,1420,70,29,Beginner Level,0.55,2.5,2016-04-28T18:04:46Z,Business Finance
1057242,Learn How to Set Up an Incubator Hedge Fund - Step-by-Step,https://www.udemy.com/hedge-fund-startup/,200,1406,71,54,Intermediate Level,0.88,1.5,2017-01-18T20:55:27Z,Business Finance
512004,TRADING TRUTHS,https://www.udemy.com/trading-truths/,50,1405,14,27,Beginner Level,0.3,2,2015-06-12T17:34:50Z,Business Finance
422918,Essentials of Finance and Investment in 2 hours,https://www.udemy.com/finance-hien-minh-luu/,20,1403,6,14,All Levels,0.11,2,2015-06-01T21:48:13Z,Business Finance
638980,Option Trading: How to Adjust Delta-Neutral Strangles!,https://www.udemy.com/option-trading-selling-strangles/,145,1398,15,26,Intermediate Level,0.93,1.5,2015-10-19T23:01:15Z,Business Finance
619296,CFA: Fast Track your career in Finance,https://www.udemy.com/cfapreparebetter/,20,1393,27,21,All Levels,0.52,2,2015-09-29T20:12:53Z,Business Finance
975046,Trading Options With Money Flow,https://www.udemy.com/trading-options-using-money-flow/,200,1380,42,17,All Levels,0.94,1,2016-10-18T22:52:31Z,Business Finance
724062,Financial Statements Basics,https://www.udemy.com/financial-statements-basics/,20,1374,19,9,Beginner Level,0.07,2,2016-01-14T18:58:56Z,Business Finance
777932,Financial modeling: Build a DCF equity valuation model,https://www.udemy.com/guide-to-do-a-step-by-step-discounted-cash-flow-valuation/,20,1369,17,31,All Levels,0.71,1.5,2016-03-06T21:33:58Z,Business Finance
703770,MQL4 Programming for Traders: Build Robust Trading Robots!,https://www.udemy.com/algorithmic-trading-bootcamp-metatrader4/,195,1367,33,74,All Levels,0.76,7,2016-02-22T00:31:08Z,Business Finance
123242,Surviving Introduction to Finance,https://www.udemy.com/surviving-introduction-to-finance/,0,1362,7,13,Intermediate Level,0.82,3,2014-02-06T03:58:39Z,Business Finance
959144,Practical Accounts APP Overview,https://www.udemy.com/practical-accounts-app-overview/,20,1361,1,14,Beginner Level,0.76,3,2016-10-04T23:38:32Z,Business Finance
1187758,Options Trading Essentials: The ULTIMATE Guides,https://www.udemy.com/options-trading-essentials/,0,1352,6,20,Expert Level,0.6,4,2017-04-24T21:59:20Z,Business Finance
484132,MBA Accounting and Finance for Managers(Paper MS04 of IGNOU),https://www.udemy.com/dividend-decision-a-comprehensive-study/,150,1340,4,272,All Levels,0.39,26,2015-07-19T19:43:52Z,Business Finance
42643,Master Iron Condors - Double the credit for half the risk,https://www.udemy.com/iron-condor-options-trading-strategy/,60,1338,139,7,All Levels,0.92,1,2013-03-02T13:27:41Z,Business Finance
130298,Financial Modeling in Excel for Startups,https://www.udemy.com/financial-modeling-in-excel-for-startups/,50,1334,86,54,Beginner Level,0.51,6,2014-01-05T03:44:26Z,Business Finance
933394,The Complete Guide to Forex Trading,https://www.udemy.com/the-complete-guide-to-forex-trading/,20,1329,12,33,All Levels,0.02,5,2017-02-05T16:14:41Z,Business Finance
867682,How to start a successful career in finance?,https://www.udemy.com/the-complete-guide-how-to-get-your-dream-job-in-finance/,0,1318,7,27,Beginner Level,0.47,2,2016-08-24T18:29:34Z,Business Finance
671578,Forex SOS Course: Trading Tweaks And Working Forex Strategy,https://www.udemy.com/forex-sos-course/,50,1315,48,59,All Levels,0.74,2.5,2015-11-18T22:40:10Z,Business Finance
723510,The Complete Position Trading Course: Position Trading Stock,https://www.udemy.com/position-trading-course/,45,1311,36,5,All Levels,0.85,1,2016-01-15T18:10:47Z,Business Finance
508796,Accounting for School Students,https://www.udemy.com/cash-books-in-accountancy/,30,1311,2,12,Beginner Level,0.46,1.5,2015-05-22T23:32:56Z,Business Finance
652768,Trading: Basics of Trading for Beginners,https://www.udemy.com/money-basics-of-trading-for-beginners/,140,1309,4,20,All Levels,0.59,1.5,2015-11-11T01:30:17Z,Business Finance
478598,Forex Prep Academy for Beginners-Real trades!,https://www.udemy.com/forex-prep-academy-for-beginners/,75,1303,21,44,All Levels,0.82,3,2015-06-19T15:22:42Z,Business Finance
83736,Small Biz Doers' Guide to Small Biz Accounting + Bookkeeping,https://www.udemy.com/an-entrepreneurs-guide-to-small-biz-bookkeeping/,20,1294,7,58,Beginner Level,0.6,5.5,2013-08-28T03:28:52Z,Business Finance
720994,Gestão Financeira Para Pequenas e Médias Empresas,https://www.udemy.com/gestao-financeira/,115,1284,230,45,Beginner Level,0.89,4.5,2016-01-29T01:16:05Z,Business Finance
174790,Accounting 102: Guide to Business Accounting,https://www.udemy.com/accounting-skills-a-businessman-must-haveintermediate-level/,50,1280,1,27,All Levels,0.62,8.5,2014-05-09T09:48:53Z,Business Finance
998706,Curso de Day Trader para Iniciantes,https://www.udemy.com/aprenda-a-realizar-trades-na-bolsa-dos-eua/,0,1278,200,13,Intermediate Level,0.98,1.5,2016-11-03T13:44:03Z,Business Finance
542028,MQL4 Tutorial Bootcamp - Trading Robot Coding in Metatrader4,https://www.udemy.com/mql4-tutorial-bootcamp-trading-robot-coding-in-metatrader4/,30,1278,33,23,All Levels,0.98,0.7166666667,2015-07-02T21:57:04Z,Business Finance
1011058,How To Maximize Your Profits Trading Options,https://www.udemy.com/how-to-maximize-your-profits-trading-options/,200,1276,45,26,All Levels,0.98,2,2016-12-13T14:57:18Z,Business Finance
443584,Option selling trading as income source. Beginners friendly,https://www.udemy.com/option-trading/,195,1276,46,61,All Levels,0.98,6,2015-04-06T17:34:49Z,Business Finance
530768,Advanced Stock Options for Serious Equity Investors!,https://www.udemy.com/bullet-proof-options-controlled-leverage-investing-secrets/,200,1271,23,7,All Levels,0.98,1.5,2015-09-22T19:48:31Z,Business Finance
494330,Bookkeeping Made Easy,https://www.udemy.com/accounting-made-easy/,70,1263,21,18,Intermediate Level,0.98,1.5,2015-07-14T00:00:48Z,Business Finance
298558,Advanced Accounting for Investment Banking,https://www.udemy.com/advanced-accounting-for-investment-banking/,50,1260,80,38,All Levels,0.98,4,2014-10-01T18:51:06Z,Business Finance
294914,Debt Collection Management: Get Paid On Time EVERY TIME!,https://www.udemy.com/accounts-receivable-help/,20,1255,8,38,All Levels,0.98,3,2015-01-27T07:50:28Z,Business Finance
364206,Media Training for Financial Service Professionals,https://www.udemy.com/media-training-for-financial-service-professionals/,20,1254,2,64,All Levels,0.98,7,2014-12-11T21:14:18Z,Business Finance
1269590,Advanced Options Trading Course,https://www.udemy.com/advanced-option-trading-course/,40,1252,2,6,All Levels,0.98,0.5333333333,2017-06-29T20:18:19Z,Business Finance
546656,How to Trade Commodity and Financial Futures for a Living!,https://www.udemy.com/trading-controlled-leverage-financial-and-commodity-futures/,200,1240,17,20,All Levels,0.98,2.5,2016-01-15T23:53:00Z,Business Finance
1217064,How To Invest With Tiny Capital In Stocks ?,https://www.udemy.com/howtoinvest5k/,20,1239,5,6,Beginner Level,0.89,0.7,2017-05-23T16:07:09Z,Business Finance
698278,Financial Statements Analysis: Learn to Invest Like a Pro!,https://www.udemy.com/financial-statements-and-ratios-for-beginner-investors/,50,1237,54,35,Intermediate Level,0.89,2.5,2016-02-04T17:03:14Z,Business Finance
396888,Introducción a la Contabilidad,https://www.udemy.com/introduccion-a-la-contabilidad/,30,1235,31,15,Expert Level,0.89,2.5,2015-01-23T20:22:18Z,Business Finance
773934,CryptoArbitrager: Bitcoin Trading Robot (no mining),https://www.udemy.com/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/,150,1224,42,14,All Levels,0.89,0.55,2016-03-23T21:13:52Z,Business Finance
1119920,Financial Ratios Using Excel,https://www.udemy.com/financialratios/,100,1223,14,29,All Levels,0.89,1,2017-03-07T23:10:03Z,Business Finance
577256,Accounting Department's Tips & Tricks - Beginner to Advanced,https://www.udemy.com/finance-and-accounting-for-beginners/,95,1222,14,61,All Levels,0.89,6,2015-10-07T17:25:18Z,Business Finance
511952,Investment Banking: How to Land a Job on Wall Street,https://www.udemy.com/how-to-land-a-job-on-wall-street/,75,1218,30,63,Beginner Level,0.89,3.5,2015-06-11T19:09:17Z,Business Finance
951050,Trading Options For Consistent Returns: Calendar Spreads,https://www.udemy.com/trading-options-for-consistent-returns-calendar-spreads/,200,1214,69,20,Beginner Level,0.89,1.5,2016-10-07T04:58:46Z,Business Finance
925854,No Bull Investing: Investing 101 For Financial Freedom,https://www.udemy.com/no-bull-investing-investing-101-for-financial-freedom/,100,1213,12,25,Intermediate Level,0.89,6.5,2017-03-13T22:53:07Z,Business Finance
429662,Trend Following Stocks: A Complete Trading System,https://www.udemy.com/trend-following/,95,1202,76,64,Beginner Level,0.89,3.5,2015-03-23T17:03:31Z,Business Finance
791436,Succeed in Lotto Even if You Don't Know Where to Start!,https://www.udemy.com/succeed-in-lotto-even-if-you-dont-know-where-to-start/,20,1201,12,18,All Levels,0.89,1.5,2017-05-11T22:19:28Z,Business Finance
706670,FOREX : Learn Technical Analysis,https://www.udemy.com/learn-technical-analysis-from-beginner-to-pro/,200,1199,37,79,Beginner Level,0.89,18,2016-01-01T19:04:07Z,Business Finance
1214702,Three Steps Trading - Live Trading - Real Account,https://www.udemy.com/three-steps-trading-live-trading-real-account/,190,1197,11,46,All Levels,0.89,5,2017-05-24T23:02:07Z,Business Finance
390198,Get out of Debt - The Power of Using Compounding Interest,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,50,1195,3,7,Beginner Level,0.89,2,2015-01-12T00:55:49Z,Business Finance
219306,Learn about it,https://www.udemy.com/the-mysterious-camarilla-equation/,20,1193,24,27,Beginner Level,0.89,1.5,2014-06-05T22:40:42Z,Business Finance
164102,CFP - Introduction to Financial Planning,https://www.udemy.com/apnacoursecfp/,30,1192,12,38,All Levels,0.89,12,2014-02-21T06:40:28Z,Business Finance
366514,A Value Investing Approach to the Stock Market,https://www.udemy.com/start-investing-the-right-way/,20,1189,12,15,All Levels,0.98,1.5,2015-02-19T20:40:23Z,Business Finance
642060,Tradeonomics - Four Steps to Mastering Economic Indicators,https://www.udemy.com/a-laymans-guide-to-the-us-economy-demystifying-indicators/,20,1189,13,41,All Levels,0.98,4,2016-04-01T15:56:38Z,Business Finance
779678,Finding an Unlimited Amount of Investors,https://www.udemy.com/accredited-investors/,80,1187,6,6,Beginner Level,0.98,0.7,2016-03-03T22:25:41Z,Business Finance
834606,Trading News Using Binary Options,https://www.udemy.com/trading-news/,145,1186,16,22,Intermediate Level,0.98,1.5,2016-05-11T18:15:50Z,Business Finance
674350,Mastering Futures Options for Beginners - Your Top 5 Plays!,https://www.udemy.com/mastering-futures-options-for-beginners-your-top-10-plays/,200,1185,10,33,All Levels,0.98,2.5,2016-02-02T20:35:37Z,Business Finance
355374,Fund Flow Analysis for CA / CFA / CPA Exams,https://www.udemy.com/learn-fund-flow-analysis/,25,1184,2,7,All Levels,0.98,1.5,2014-11-28T11:43:27Z,Business Finance
482534,Ultimate Retirement: Build Your Own Dynamic Retirement Plan,https://www.udemy.com/retirement-master-course-create-a-retirement-income-to-last/,50,1184,15,37,Beginner Level,0.98,6,2015-07-28T00:45:02Z,Business Finance
180362,The Securities Trade Lifecycle,https://www.udemy.com/the-securities-trade-lifecycle/,50,1182,110,22,All Levels,0.98,4,2014-03-12T13:40:53Z,Business Finance
1245244,Building Financial Statements in Excel,https://www.udemy.com/guide-to-building-financial-statements/,35,1181,1,18,Beginner Level,0.98,1,2017-06-29T23:34:42Z,Business Finance
32908,Finance and Accounting for Startups,https://www.udemy.com/finance-and-accounting-for-startups/,50,1175,92,75,All Levels,0.98,12.5,2013-01-15T02:01:23Z,Business Finance
674354,Invest Like a Pro!,https://www.udemy.com/mastering-darvas-trade-like-a-pro-on-the-stock-market/,200,1173,22,15,All Levels,0.98,2.5,2015-12-29T18:56:44Z,Business Finance
569436,How to Become an Accountant from scratch!,https://www.udemy.com/the-udemy-case-study/,40,1169,7,15,Intermediate Level,0.98,3,2015-08-20T20:24:00Z,Business Finance
600206,Business Accounting Made Easy,https://www.udemy.com/accounting-level-1-course/,50,1168,5,26,Beginner Level,0.98,5.5,2015-09-05T05:15:07Z,Business Finance
196164,Studying the CFA Program exams (Mandarin language version),https://www.udemy.com/studying-the-cfa-mandarin/,0,1168,9,5,All Levels,0.98,0.6666666667,2014-04-09T08:38:41Z,Business Finance
403602,Forex Killing Divergence - How to trade with precision,https://www.udemy.com/forex-killing-divergence-how-to-trade-with-precision/,20,1168,38,11,Beginner Level,0.98,0.6833333333,2015-01-25T18:41:28Z,Business Finance
1170894,Python Algo Stock Trading: Automate Your Trading!,https://www.udemy.com/algorithmic-stock-trading-bootcamp-automate-your-trading/,95,1165,21,41,Beginner Level,0.98,2.5,2017-05-28T23:41:03Z,Business Finance
364810,Double your Forex Account using the MAGIC MA trading robot,https://www.udemy.com/double-your-forex-account-using-the-magic-ma-robot/,65,1160,117,24,All Levels,0.98,2.5,2014-12-10T21:45:30Z,Business Finance
507778,How to become a successful day trader,https://www.udemy.com/a-successful-day-trader/,95,1150,6,27,All Levels,0.98,2.5,2015-05-25T23:32:56Z,Business Finance
1023670,Investing in stocks: Avoid stock market loss,https://www.udemy.com/avoid-investment-lossesforecast-the-next-recession/,125,1136,12,13,Intermediate Level,0.98,1,2016-11-29T19:05:57Z,Business Finance
627706,Awaken the Accountant in You | Master the Accounting Basics,https://www.udemy.com/enlightened-accountant-master-accounting-basics-in-no-time/,35,1135,10,16,Beginner Level,0.98,1.5,2015-11-24T23:55:22Z,Business Finance
530246,Learn To Invest In Index Funds and ETFs In 7 Easy Steps,https://www.udemy.com/invest-in-index-funds-and-etfs-in-7-easy-steps/,20,1132,33,18,Intermediate Level,0.9,1,2015-07-20T23:48:08Z,Business Finance
494800,Accounting Basics - A Complete Study,https://www.udemy.com/fundamentals-of-accounting-a-complete-study/,180,1132,70,332,All Levels,0.46,29,2015-05-06T23:27:45Z,Business Finance
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,https://www.udemy.com/trading-robot-forex-programs-in-your-sleep-in-live-examples/,200,1125,11,18,Beginner Level,0.55,1.5,2016-01-28T23:03:11Z,Business Finance
1131122,IPO Fundamentals,https://www.udemy.com/ipo-fundamentals-basics-definition-tutorial/,20,1122,13,6,All Levels,0.15,1,2017-03-02T00:58:36Z,Business Finance
1194426,The Binary Institute - Introductory Course in Binary Options,https://www.udemy.com/the-binary-institute-introductory-course-in-binary-options-trading/,0,1121,12,6,Beginner Level,0.3,1,2017-04-27T23:49:48Z,Business Finance
1076920,Stock Market investment: Practical Accounting,https://www.udemy.com/stock-market-investment-practical-accounting/,125,1120,6,43,Beginner Level,0.47,3,2017-01-23T17:04:49Z,Business Finance
757450,Bulletproof Personal Finance: Expert Asset Allocation,https://www.udemy.com/bulletproof-personal-finance-expert-asset-allocation/,45,1119,22,18,All Levels,0.14,1,2016-02-10T04:57:32Z,Business Finance
716136,build a solid foundation for trading options,https://www.udemy.com/option-basics-to-be-profitable-trader/,20,1115,8,8,Beginner Level,0.68,1,2016-05-26T21:17:14Z,Business Finance
791422,Succeed in Bonds Even if You Don't Know Where to Start,https://www.udemy.com/succeed-in-bonds-even-if-you-dont-know-where-to-start/,200,1113,6,8,Intermediate Level,0.03,1,2017-02-03T04:34:07Z,Business Finance
1151092,Options Trading - Calendar Spread Course for Every Trader,https://www.udemy.com/options-trading-calendar-spread-course-for-every-trader/,200,1113,11,17,Intermediate Level,0.24,1.5,2017-04-02T21:46:00Z,Business Finance
390096,"How to Fund your Million Dollar Idea: Equity, Debt, Unfund",https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/,50,1105,3,54,Beginner Level,0.15,6,2015-02-11T06:52:30Z,Business Finance
334820,Learn to Pick the Right Stock Broker Account,https://www.udemy.com/learn-to-pick-the-right-stock-broker-account/,40,1102,3,14,Beginner Level,0.89,0.5666666667,2014-12-24T21:50:11Z,Business Finance
663022,"Investing Internationally into Real Estate, Stocks and Bonds",https://www.udemy.com/investing-internationally-into-real-estate-stocks-and-bonds/,200,1101,14,37,Beginner Level,0.69,2,2016-01-27T18:40:25Z,Business Finance
323950,Use the Magic Multiple Moving Average Forex Trading system,https://www.udemy.com/the-magic-multiple-moving-average-forex-trading-system/,50,1097,252,10,All Levels,0.02,1,2014-11-08T02:21:54Z,Business Finance
599684,Profitable binary option trading strategy,https://www.udemy.com/binaryoptions/,195,1096,24,24,All Levels,0.01,1.5,2015-10-29T00:34:09Z,Business Finance
884658,Investing in Stocks? Master The Art of Covered Calls Selling,https://www.udemy.com/dont-leave-money-on-the-table-sell-covered-calls/,80,1095,17,35,All Levels,0.34,3,2016-07-28T00:32:48Z,Business Finance
738900,"Trading Seasonal Price Patterns in Stocks, Futures, & Forex!",https://www.udemy.com/trading-seasonal-price-patterns-in-stocks-futures-forex/,200,1094,8,13,All Levels,0.11,2,2016-03-30T04:56:57Z,Business Finance
895936,Financial Modeling - Build Your Own 3 Statement Projection,https://www.udemy.com/financial-modelling-build-your-own-3-statement-projection/,20,1092,48,13,Intermediate Level,0.12,1,2016-07-05T20:58:26Z,Business Finance
1045726,Stock Market investment:Non financial fundamental analysis,https://www.udemy.com/stock-market-investmentnon-financial-fundamental-analysis/,125,1091,4,29,All Levels,0.61,3,2016-12-20T14:36:59Z,Business Finance
712994,Learn Wave accounting to maintain books properly,https://www.udemy.com/learn-wave-accounting-to-maintain-books-properly/,0,1089,50,27,All Levels,0.47,3,2016-01-13T22:06:39Z,Business Finance
1147458,Complete Trading Plan Course for Stocks & Forex (10 Hours),https://www.udemy.com/killer-trading-plan-6-year-old-can-invest-10-hours-stocks-forex-etf/,200,1087,14,61,All Levels,0.3,9.5,2017-03-23T05:54:27Z,Business Finance
737514,Forex Scam: Avoid the scam today,https://www.udemy.com/forex-secrets/,20,1086,27,28,Beginner Level,0.36,2,2016-02-05T00:04:50Z,Business Finance
885342,Financial Modeling 101,https://www.udemy.com/financial-modeling-101/,0,1086,37,5,All Levels,0.48,0.6166666667,2016-12-19T23:43:54Z,Business Finance
1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),https://www.udemy.com/charting-for-penny-stocks-technical-analysis-best-penny-stocks-buy/,200,1085,17,48,All Levels,0.3,6,2017-02-03T16:44:02Z,Business Finance
1105216,Bank Financial Management A Comprehensive Study,https://www.udemy.com/bank-financial-management-a-comprehensive-study/,50,1081,6,21,All Levels,0.35,1.5,2017-02-10T00:51:57Z,Business Finance
498488,Your First Successful Forex Trades - With Case Studies,https://www.udemy.com/success-forex/,200,1079,34,16,Beginner Level,0.34,2.5,2015-05-26T20:48:48Z,Business Finance
920604,Intro to Financial Modeling,https://www.udemy.com/intro-to-financial-modeling/,105,1077,110,55,Beginner Level,0.48,6,2016-08-19T20:12:24Z,Business Finance
988804,7 Steps: Your Introduction to Trading,https://www.udemy.com/7-steps-your-introduction-to-trading/,25,1076,22,176,All Levels,0.81,5,2016-11-04T22:07:32Z,Business Finance
145220,1. Principles of Simple Interest,https://www.udemy.com/principles-of-simple-interest/,20,1074,6,13,All Levels,0.15,1,2014-01-13T20:43:46Z,Business Finance
804298,Corporate Finance 101: Equity Valuation,https://www.udemy.com/corp-fin-101-equity-valuation/,50,1071,14,50,Beginner Level,0.23,6,2016-03-29T19:40:05Z,Business Finance
1020244,Mental Models For Wall Street - Become A Better Trader,https://www.udemy.com/mental-models-for-wall-street/,0,1067,50,35,Beginner Level,0.11,2,2016-12-14T21:53:28Z,Business Finance
826168,Grundlagen der finanziellen Unabhängigkeit,https://www.udemy.com/grundlagen-der-finanziellen-unabhangigkeit/,0,1059,96,9,All Levels,0.89,1.5,2016-04-21T19:07:16Z,Business Finance
1062092,Emini ES Futures - Advanced Non Directional Options Trading,https://www.udemy.com/emini-es-futures-advanced-non-directional-options-trading/,200,1057,15,14,All Levels,0.4,1.5,2017-01-11T20:48:19Z,Business Finance
1105344,Quantitative Aptitude for Banking & Competitive Examinations,https://www.udemy.com/quantitative-aptitude-for-competitive-examinations-part-i/,50,1056,1,42,Intermediate Level,0.06,3,2017-02-09T19:33:52Z,Business Finance
258894,How to Read a Balance Sheet,https://www.udemy.com/how-to-read-balance-sheet/,50,1055,21,64,Beginner Level,0.36,3.5,2014-07-11T11:40:35Z,Business Finance
1134864,Simple things you must know before start FOREX (OFFER),https://www.udemy.com/forex-simple-things/,200,1053,20,15,Beginner Level,0.97,0.7333333333,2017-03-10T22:11:34Z,Business Finance
628944,Situational Trading: Proven Option Strategy for any Scenario,https://www.udemy.com/situationaltrading/,200,1048,11,16,All Levels,0.97,1.5,2015-11-06T19:01:58Z,Business Finance
1085580,"RSI, Options Trading & Technical Analysis (3 Course Bundle)",https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,200,1047,9,46,All Levels,0.97,3.5,2017-01-26T22:55:27Z,Business Finance
192724,Certificate Program in Financial Accounting,https://www.udemy.com/certificate-program-in-financial-accounting/,50,1047,3,20,All Levels,0.97,4.5,2014-04-24T10:56:31Z,Business Finance
761808,Learn About Trading Options from a real wallstreet trader,https://www.udemy.com/learn-about-trading-options-from-a-former-stockbroker/,20,1046,17,12,All Levels,0.97,1,2016-02-21T22:40:55Z,Business Finance
54677,Revealed: Profitable Principles of Successful Traders,https://www.udemy.com/revealed-profitable-secrets-of-successful-traders/,25,1046,5,26,Beginner Level,0.97,3,2013-05-19T01:51:44Z,Business Finance
1188410,Basics of Mutual Funds for CA / CMA / CS / CFA Exams,https://www.udemy.com/basics-of-mutual-funds-for-ca-cma-cs-cfa-exams/,125,1045,2,17,All Levels,0.97,1,2017-04-24T21:59:45Z,Business Finance
700140,Developing A Trading Strategy: Your Guide to Trading Success,https://www.udemy.com/developing-a-trading-strategy-your-guide-to-making-millions/,20,1044,8,16,Intermediate Level,0.97,2,2015-12-17T21:50:23Z,Business Finance
1246208,The Complete Short Course on Ethereum,https://www.udemy.com/ethereum1/,200,1041,12,28,Beginner Level,0.97,1.5,2017-06-11T19:02:03Z,Business Finance
707054,Trading Strategies: Find The Trading Strategy That Fits You,https://www.udemy.com/trading-strategies-find-the-trading-strategy-that-fits-you/,20,1037,3,12,Beginner Level,0.97,2,2015-12-29T17:15:32Z,Business Finance
1022108,"Tax Accounting: Difficult Topic, Made Easy to Understand",https://www.udemy.com/taxaccounting/,200,1033,10,29,All Levels,0.97,2,2017-01-11T16:17:20Z,Business Finance
1122146,Penny Stocks Value & Chart Pattern Trading (2 Course Bundle),https://www.udemy.com/basics-investing-penny-stocks-beginners-hot-best-penny-stocks-trading/,200,1033,2,31,All Levels,0.97,1.5,2017-02-22T21:36:08Z,Business Finance
